HTTP/1.1 200 OK
Content-Type: application/json;charset=utf-8
Content-Length: 523475
Connection: Keep-Alive

[01-20 00:00:20.071] [info] [3974199] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:59750,curTimestamp: 1768867220engine: mysql,obPid: 3758219328,dmSysPath: 
[01-20 11:16:45.116] [info] [1080652] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 0, dbVersion: 8.0.20, uptime:4453,curTimestamp: 1768907805engine: mysql,obPid: 3288515424,dmSysPath: 
[01-20 11:16:45.128] [info] [1080669] handle_post_instance_bind_pid,req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4265,curTimestamp: 1768907805engine: mysql,obPid: 536991616,dmSysPath: 
[01-20 11:16:45.143] [error] [1080669] handle_post_instance_bind_pid failed,find = false req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4265,curTimestamp: 1768907805engine: mysql,obPid: 536991616,dmSysPath: 
[01-20 11:16:45.143] [error] [1080669] handle_post_instance_bindInstanceName failed,param: {"curTimestamp":1768907805,"database":"","dbVersion":"8.0.36","enableBPF":false,"engine":"mysql","instanceId":2,"instanceName":"mysql-ry1oehk6","ip":"11.67.158.165,13306","uptime":4265,"uuid":"1dcdaa0c-f5e7-11f0-83b1-020000943931"}
[01-20 11:17:15.148] [info] [1080665] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 0, dbVersion: 8.0.20, uptime:4483,curTimestamp: 1768907835engine: mysql,obPid: 3288401040,dmSysPath: 
[01-20 11:17:15.161] [info] [1080666] handle_post_instance_bind_pid,req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4295,curTimestamp: 1768907835engine: mysql,obPid: 3288517744,dmSysPath: 
[01-20 11:17:15.177] [error] [1080666] handle_post_instance_bind_pid failed,find = false req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4295,curTimestamp: 1768907835engine: mysql,obPid: 3288517744,dmSysPath: 
[01-20 11:17:15.177] [error] [1080666] handle_post_instance_bindInstanceName failed,param: {"curTimestamp":1768907835,"database":"","dbVersion":"8.0.36","enableBPF":false,"engine":"mysql","instanceId":2,"instanceName":"mysql-ry1oehk6","ip":"11.67.158.165,13306","uptime":4295,"uuid":"1dcdaa0c-f5e7-11f0-83b1-020000943931"}
[01-20 11:17:45.184] [info] [1080663] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 0, dbVersion: 8.0.20, uptime:4513,curTimestamp: 1768907865engine: mysql,obPid: 3288469568,dmSysPath: 
[01-20 11:17:45.198] [info] [1080668] handle_post_instance_bind_pid,req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4325,curTimestamp: 1768907865engine: mysql,obPid: 3154322688,dmSysPath: 
[01-20 11:17:45.212] [error] [1080668] handle_post_instance_bind_pid failed,find = false req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4325,curTimestamp: 1768907865engine: mysql,obPid: 3154322688,dmSysPath: 
[01-20 11:17:45.212] [error] [1080668] handle_post_instance_bindInstanceName failed,param: {"curTimestamp":1768907865,"database":"","dbVersion":"8.0.36","enableBPF":false,"engine":"mysql","instanceId":2,"instanceName":"mysql-ry1oehk6","ip":"11.67.158.165,13306","uptime":4325,"uuid":"1dcdaa0c-f5e7-11f0-83b1-020000943931"}
[01-20 11:18:15.217] [info] [1080660] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 0, dbVersion: 8.0.20, uptime:4543,curTimestamp: 1768907895engine: mysql,obPid: 3288404208,dmSysPath: 
[01-20 11:18:15.229] [info] [1080654] handle_post_instance_bind_pid,req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4355,curTimestamp: 1768907895engine: mysql,obPid: 3288460768,dmSysPath: 
[01-20 11:18:15.243] [error] [1080654] handle_post_instance_bind_pid failed,find = false req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4355,curTimestamp: 1768907895engine: mysql,obPid: 3288460768,dmSysPath: 
[01-20 11:18:15.243] [error] [1080654] handle_post_instance_bindInstanceName failed,param: {"curTimestamp":1768907895,"database":"","dbVersion":"8.0.36","enableBPF":false,"engine":"mysql","instanceId":2,"instanceName":"mysql-ry1oehk6","ip":"11.67.158.165,13306","uptime":4355,"uuid":"1dcdaa0c-f5e7-11f0-83b1-020000943931"}
[01-20 11:18:45.248] [info] [1080666] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 0, dbVersion: 8.0.20, uptime:4573,curTimestamp: 1768907925engine: mysql,obPid: 536988864,dmSysPath: 
[01-20 11:18:45.260] [info] [1080662] handle_post_instance_bind_pid,req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4385,curTimestamp: 1768907925engine: mysql,obPid: 3154249568,dmSysPath: 
[01-20 11:18:45.299] [error] [1080662] handle_post_instance_bind_pid failed,find = false req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4385,curTimestamp: 1768907925engine: mysql,obPid: 3154249568,dmSysPath: 
[01-20 11:18:45.299] [error] [1080662] handle_post_instance_bindInstanceName failed,param: {"curTimestamp":1768907925,"database":"","dbVersion":"8.0.36","enableBPF":false,"engine":"mysql","instanceId":2,"instanceName":"mysql-ry1oehk6","ip":"11.67.158.165,13306","uptime":4385,"uuid":"1dcdaa0c-f5e7-11f0-83b1-020000943931"}
[01-20 11:19:15.304] [info] [1080668] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 0, dbVersion: 8.0.20, uptime:4603,curTimestamp: 1768907955engine: mysql,obPid: 3154122160,dmSysPath: 
[01-20 11:19:15.316] [info] [1080657] handle_post_instance_bind_pid,req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4415,curTimestamp: 1768907955engine: mysql,obPid: 536982240,dmSysPath: 
[01-20 11:19:15.331] [error] [1080657] handle_post_instance_bind_pid failed,find = false req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4415,curTimestamp: 1768907955engine: mysql,obPid: 536982240,dmSysPath: 
[01-20 11:19:15.331] [error] [1080657] handle_post_instance_bindInstanceName failed,param: {"curTimestamp":1768907955,"database":"","dbVersion":"8.0.36","enableBPF":false,"engine":"mysql","instanceId":2,"instanceName":"mysql-ry1oehk6","ip":"11.67.158.165,13306","uptime":4415,"uuid":"1dcdaa0c-f5e7-11f0-83b1-020000943931"}
[01-20 11:19:45.336] [info] [1080654] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 0, dbVersion: 8.0.20, uptime:4633,curTimestamp: 1768907985engine: mysql,obPid: 536912800,dmSysPath: 
[01-20 11:19:45.348] [info] [1080670] handle_post_instance_bind_pid,req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4445,curTimestamp: 1768907985engine: mysql,obPid: 3288456592,dmSysPath: 
[01-20 11:19:45.362] [error] [1080670] handle_post_instance_bind_pid failed,find = false req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4445,curTimestamp: 1768907985engine: mysql,obPid: 3288456592,dmSysPath: 
[01-20 11:19:45.362] [error] [1080670] handle_post_instance_bindInstanceName failed,param: {"curTimestamp":1768907985,"database":"","dbVersion":"8.0.36","enableBPF":false,"engine":"mysql","instanceId":2,"instanceName":"mysql-ry1oehk6","ip":"11.67.158.165,13306","uptime":4445,"uuid":"1dcdaa0c-f5e7-11f0-83b1-020000943931"}
[01-20 11:20:15.367] [info] [1080662] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 0, dbVersion: 8.0.20, uptime:4663,curTimestamp: 1768908015engine: mysql,obPid: 3288517088,dmSysPath: 
[01-20 11:20:15.379] [info] [1080671] handle_post_instance_bind_pid,req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4475,curTimestamp: 1768908015engine: mysql,obPid: 3288382176,dmSysPath: 
[01-20 11:20:15.406] [error] [1080671] handle_post_instance_bind_pid failed,find = false req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4475,curTimestamp: 1768908015engine: mysql,obPid: 3288382176,dmSysPath: 
[01-20 11:20:15.406] [error] [1080671] handle_post_instance_bindInstanceName failed,param: {"curTimestamp":1768908015,"database":"","dbVersion":"8.0.36","enableBPF":false,"engine":"mysql","instanceId":2,"instanceName":"mysql-ry1oehk6","ip":"11.67.158.165,13306","uptime":4475,"uuid":"1dcdaa0c-f5e7-11f0-83b1-020000943931"}
[01-20 11:20:45.411] [info] [1080658] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 0, dbVersion: 8.0.20, uptime:4693,curTimestamp: 1768908045engine: mysql,obPid: 3288407904,dmSysPath: 
[01-20 11:20:45.424] [info] [1080672] handle_post_instance_bind_pid,req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4505,curTimestamp: 1768908045engine: mysql,obPid: 3288372320,dmSysPath: 
[01-20 11:20:45.439] [error] [1080672] handle_post_instance_bind_pid failed,find = false req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4505,curTimestamp: 1768908045engine: mysql,obPid: 3288372320,dmSysPath: 
[01-20 11:20:45.439] [error] [1080672] handle_post_instance_bindInstanceName failed,param: {"curTimestamp":1768908045,"database":"","dbVersion":"8.0.36","enableBPF":false,"engine":"mysql","instanceId":2,"instanceName":"mysql-ry1oehk6","ip":"11.67.158.165,13306","uptime":4505,"uuid":"1dcdaa0c-f5e7-11f0-83b1-020000943931"}
[01-20 11:21:15.447] [info] [1080670] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 0, dbVersion: 8.0.20, uptime:4723,curTimestamp: 1768908075engine: mysql,obPid: 537003152,dmSysPath: 
[01-20 11:21:15.460] [info] [1080659] handle_post_instance_bind_pid,req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4535,curTimestamp: 1768908075engine: mysql,obPid: 3288408752,dmSysPath: 
[01-20 11:21:15.474] [error] [1080659] handle_post_instance_bind_pid failed,find = false req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4535,curTimestamp: 1768908075engine: mysql,obPid: 3288408752,dmSysPath: 
[01-20 11:21:15.474] [error] [1080659] handle_post_instance_bindInstanceName failed,param: {"curTimestamp":1768908075,"database":"","dbVersion":"8.0.36","enableBPF":false,"engine":"mysql","instanceId":2,"instanceName":"mysql-ry1oehk6","ip":"11.67.158.165,13306","uptime":4535,"uuid":"1dcdaa0c-f5e7-11f0-83b1-020000943931"}
[01-20 11:21:45.480] [info] [1080652] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 0, dbVersion: 8.0.20, uptime:4753,curTimestamp: 1768908105engine: mysql,obPid: 3288378416,dmSysPath: 
[01-20 11:21:45.498] [info] [1080660] handle_post_instance_bind_pid,req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4565,curTimestamp: 1768908105engine: mysql,obPid: 537003824,dmSysPath: 
[01-20 11:21:45.512] [error] [1080660] handle_post_instance_bind_pid failed,find = false req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4565,curTimestamp: 1768908105engine: mysql,obPid: 537003824,dmSysPath: 
[01-20 11:21:45.512] [error] [1080660] handle_post_instance_bindInstanceName failed,param: {"curTimestamp":1768908105,"database":"","dbVersion":"8.0.36","enableBPF":false,"engine":"mysql","instanceId":2,"instanceName":"mysql-ry1oehk6","ip":"11.67.158.165,13306","uptime":4565,"uuid":"1dcdaa0c-f5e7-11f0-83b1-020000943931"}
[01-20 11:22:15.518] [info] [1080672] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 0, dbVersion: 8.0.20, uptime:4783,curTimestamp: 1768908135engine: mysql,obPid: 3288403600,dmSysPath: 
[01-20 11:22:15.531] [info] [1080667] handle_post_instance_bind_pid,req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4595,curTimestamp: 1768908135engine: mysql,obPid: 3288409152,dmSysPath: 
[01-20 11:22:15.546] [error] [1080667] handle_post_instance_bind_pid failed,find = false req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4595,curTimestamp: 1768908135engine: mysql,obPid: 3288409152,dmSysPath: 
[01-20 11:22:15.546] [error] [1080667] handle_post_instance_bindInstanceName failed,param: {"curTimestamp":1768908135,"database":"","dbVersion":"8.0.36","enableBPF":false,"engine":"mysql","instanceId":2,"instanceName":"mysql-ry1oehk6","ip":"11.67.158.165,13306","uptime":4595,"uuid":"1dcdaa0c-f5e7-11f0-83b1-020000943931"}
[01-20 11:22:45.599] [info] [1080663] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 0, dbVersion: 8.0.20, uptime:4813,curTimestamp: 1768908165engine: mysql,obPid: 3288348576,dmSysPath: 
[01-20 11:22:45.611] [info] [1080664] handle_post_instance_bind_pid,req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4625,curTimestamp: 1768908165engine: mysql,obPid: 3288459952,dmSysPath: 
[01-20 11:22:45.626] [error] [1080664] handle_post_instance_bind_pid failed,find = false req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4625,curTimestamp: 1768908165engine: mysql,obPid: 3288459952,dmSysPath: 
[01-20 11:22:45.627] [error] [1080664] handle_post_instance_bindInstanceName failed,param: {"curTimestamp":1768908165,"database":"","dbVersion":"8.0.36","enableBPF":false,"engine":"mysql","instanceId":2,"instanceName":"mysql-ry1oehk6","ip":"11.67.158.165,13306","uptime":4625,"uuid":"1dcdaa0c-f5e7-11f0-83b1-020000943931"}
[01-20 11:23:15.632] [info] [1080656] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 0, dbVersion: 8.0.20, uptime:4843,curTimestamp: 1768908195engine: mysql,obPid: 3288408720,dmSysPath: 
[01-20 11:23:15.646] [info] [1080654] handle_post_instance_bind_pid,req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4655,curTimestamp: 1768908195engine: mysql,obPid: 3288348832,dmSysPath: 
[01-20 11:23:15.693] [error] [1080654] handle_post_instance_bind_pid failed,find = false req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4655,curTimestamp: 1768908195engine: mysql,obPid: 3288348832,dmSysPath: 
[01-20 11:23:15.693] [error] [1080654] handle_post_instance_bindInstanceName failed,param: {"curTimestamp":1768908195,"database":"","dbVersion":"8.0.36","enableBPF":false,"engine":"mysql","instanceId":2,"instanceName":"mysql-ry1oehk6","ip":"11.67.158.165,13306","uptime":4655,"uuid":"1dcdaa0c-f5e7-11f0-83b1-020000943931"}
[01-20 11:23:45.701] [info] [1080667] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 0, dbVersion: 8.0.20, uptime:4873,curTimestamp: 1768908225engine: mysql,obPid: 537004192,dmSysPath: 
[01-20 11:23:45.713] [info] [1080662] handle_post_instance_bind_pid,req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4685,curTimestamp: 1768908225engine: mysql,obPid: 536921392,dmSysPath: 
[01-20 11:23:45.727] [error] [1080662] handle_post_instance_bind_pid failed,find = false req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4685,curTimestamp: 1768908225engine: mysql,obPid: 536921392,dmSysPath: 
[01-20 11:23:45.727] [error] [1080662] handle_post_instance_bindInstanceName failed,param: {"curTimestamp":1768908225,"database":"","dbVersion":"8.0.36","enableBPF":false,"engine":"mysql","instanceId":2,"instanceName":"mysql-ry1oehk6","ip":"11.67.158.165,13306","uptime":4685,"uuid":"1dcdaa0c-f5e7-11f0-83b1-020000943931"}
[01-20 11:24:15.733] [info] [1080657] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 0, dbVersion: 8.0.20, uptime:4903,curTimestamp: 1768908255engine: mysql,obPid: 537003296,dmSysPath: 
[01-20 11:24:15.745] [info] [1080668] handle_post_instance_bind_pid,req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4715,curTimestamp: 1768908255engine: mysql,obPid: 536920112,dmSysPath: 
[01-20 11:24:15.759] [error] [1080668] handle_post_instance_bind_pid failed,find = false req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4715,curTimestamp: 1768908255engine: mysql,obPid: 536920112,dmSysPath: 
[01-20 11:24:15.759] [error] [1080668] handle_post_instance_bindInstanceName failed,param: {"curTimestamp":1768908255,"database":"","dbVersion":"8.0.36","enableBPF":false,"engine":"mysql","instanceId":2,"instanceName":"mysql-ry1oehk6","ip":"11.67.158.165,13306","uptime":4715,"uuid":"1dcdaa0c-f5e7-11f0-83b1-020000943931"}
[01-20 11:24:45.766] [info] [1080669] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 0, dbVersion: 8.0.20, uptime:4933,curTimestamp: 1768908285engine: mysql,obPid: 3288406576,dmSysPath: 
[01-20 11:24:45.778] [info] [1080653] handle_post_instance_bind_pid,req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4745,curTimestamp: 1768908285engine: mysql,obPid: 3288342848,dmSysPath: 
[01-20 11:24:45.806] [error] [1080653] handle_post_instance_bind_pid failed,find = false req: instanceName: mysql-ry1oehk6, instanceId: 2, uuid: 1dcdaa0c-f5e7-11f0-83b1-020000943931, database: , pid: 5303058, enableBPF: 0, dbVersion: 8.0.36, uptime:4745,curTimestamp: 1768908285engine: mysql,obPid: 3288342848,dmSysPath: 
